iter	Passed	Remaining
9438	160023	9510
9439	160039	9493
9440	160051	9476
9441	160065	9459
9442	160083	9442
9443	160099	9425
9444	160107	9408
9445	160123	9391
9446	160139	9374
9447	160156	9357
9448	160171	9340
9449	160182	9322
9450	160189	9305
9451	160208	9288
9452	160227	9271
9453	160242	9254
9454	160249	9236
9455	160272	9220
9456	160296	9203
9457	160316	9187
9458	160335	9170
9459	160351	9153
9460	160358	9135
9461	160382	9119
9462	160403	9102
9463	160419	9085
9464	160438	9068
9465	160461	9052
9466	160489	9035
9467	160512	9019
9468	160520	9001
9469	160541	8984
9470	160551	8967
9471	160570	8950
9472	160588	8933
9473	160595	8916
9474	160603	8898
9475	160610	8881
9476	160637	8864
9477	160656	8848
9478	160670	8831
9479	160693	8814
9480	160717	8797
9481	160724	8780
9482	160731	8762
9483	160747	8745
9484	160759	8728
9485	160769	8711
9486	160782	8694
9487	160789	8676
9488	160814	8660
9489	160840	8643
9490	160849	8626
9491	160874	8609
9492	160899	8593
9493	160928	8577
9494	160938	8559
9495	160958	8542
9496	160975	8525
9497	160993	8509
9498	161012	8492
9499	161019	8474
9500	161026	8457
9501	161033	8439
9502	161039	8422
9503	161050	8405
9504	161072	8388
9505	161089	8371
9506	161105	8354
9507	161113	8336
9508	161121	8319
9509	161129	8302
9510	161150	8285
9511	161157	8267
9512	161174	8251
9513	161182	8233
9514	161188	8216
9515	161196	8198
9516	161202	8181
9517	161212	8163
9518	161228	8146
9519	161251	8130
9520	161269	8113
9521	161277	8096
9522	161295	8079
9523	161302	8061
9524	161321	8044
9525	161348	8028
9526	161373	8011
9527	161381	7994
9528	161399	7977
9529	161410	7960
9530	161427	7943
9531	161433	7926
9532	161438	7908
9533	161451	7891
9534	161470	7874
9535	161477	7857
9536	161494	7840
9537	161515	7823
9538	161521	7806
9539	161547	7789
9540	161554	7772
9541	161562	7754
9542	161582	7737
9543	161610	7721
9544	161630	7704
9545	161646	7687
9546	161658	7670
9547	161674	7653
9548	161696	7636
9549	161722	7620
9550	161745	7603
9551	161752	7586
9552	161769	7569
9553	161785	7552
9554	161798	7535
9555	161805	7517
9556	161820	7500
9557	161835	7483
9558	161844	7466
9559	161862	7449
9560	161871	7432
9561	161893	7415
9562	161920	7399
9563	161943	7382
9564	161954	7365
9565	161966	7348
9566	161983	7331
9567	162005	7314
9568	162022	7297
9569	162029	7280
9570	162036	7262
9571	162055	7246
9572	162073	7229
9573	162081	7211
9574	162088	7194
9575	162107	7177
9576	162113	7160
9577	162136	7143
9578	162145	7126
9579	162155	7109
9580	162164	7091
9581	162182	7074
9582	162200	7058
9583	162207	7040
9584	162223	7023
9585	162244	7006
9586	162262	6990
9587	162271	6972
9588	162277	6955
9589	162299	6938
9590	162323	6922
9591	162331	6904
9592	162347	6887
9593	162364	6870
9594	162376	6853
9595	162397	6837
9596	162423	6820
9597	162444	6803
9598	162460	6786
9599	162478	6769
9600	162488	6752
9601	162498	6735
9602	162515	6718
9603	162530	6701
9604	162545	6684
9605	162557	6667
9606	162567	6650
9607	162577	6633
9608	162591	6615
9609	162608	6599
9610	162628	6582
9611	162644	6565
9612	162663	6548
9613	162684	6531
9614	162691	6514
9615	162698	6497
9616	162717	6480
9617	162734	6463
9618	162755	6446
9619	162771	6429
9620	162788	6412
9621	162805	6395
9622	162829	6379
9623	162858	6362
9624	162871	6345
9625	162894	6328
9626	162902	6311
9627	162925	6295
9628	162942	6278
9629	162959	6261
9630	162968	6243
9631	162984	6226
9632	162991	6209
9633	162998	6192
9634	163014	6175
9635	163026	6158
9636	163042	6141
9637	163059	6124
9638	163080	6107
9639	163099	6090
9640	163108	6073
9641	163124	6056
9642	163141	6039
9643	163158	6022
9644	163175	6005
9645	163200	5989
9646	163229	5972
9647	163249	5956
9648	163268	5939
9649	163275	5921
9650	163295	5905
9651	163303	5887
9652	163309	5870
9653	163316	5853
9654	163331	5836
9655	163354	5819
9656	163371	5802
9657	163397	5786
9658	163416	5769
9659	163427	5752
9660	163445	5735
9661	163462	5718
9662	163468	5701
9663	163476	5683
9664	163484	5666
9665	163493	5649
9666	163515	5632
9667	163532	5615
9668	163538	5598
9669	163557	5581
9670	163574	5564
9671	163581	5547
9672	163592	5530
9673	163599	5513
9674	163614	5496
9675	163634	5479
9676	163645	5462
9677	163652	5444
9678	163658	5427
9679	163674	5410
9680	163692	5393
9681	163715	5377
9682	163722	5359
9683	163731	5342
9684	163738	5325
9685	163745	5308
9686	163752	5291
9687	163770	5274
9688	163786	5257
9689	163793	5240
9690	163815	5223
9691	163832	5206
9692	163838	5189
9693	163846	5171
9694	163869	5155
9695	163895	5138
9696	163914	5121
9697	163930	5104
9698	163939	5087
9699	163947	5070
9700	163954	5053
9701	163971	5036
9702	163978	5019
9703	164014	5002
9704	164028	4985
9705	164045	4969
9706	164051	4951
9707	164058	4934
9708	164072	4917
9709	164089	4900
9710	164102	4883
9711	164119	4866
9712	164144	4850
9713	164165	4833
9714	164181	4816
9715	164198	4799
9716	164205	4782
9717	164226	4765
9718	164242	4748
9719	164259	4731
9720	164277	4714
9721	164293	4697
9722	164299	4680
9723	164312	4663
9724	164331	4646
9725	164348	4630
9726	164359	4612
9727	164365	4595
9728	164380	4578
9729	164392	4561
9730	164402	4544
9731	164423	4527
9732	164443	4511
9733	164458	4494
9734	164469	4477
9735	164488	4460
9736	164504	4443
9737	164513	4426
9738	164536	4409
9739	164551	4392
9740	164569	4375
9741	164576	4358
9742	164582	4341
9743	164589	4324
9744	164596	4307
9745	164603	4289
9746	164620	4273
9747	164643	4256
9748	164649	4239
9749	164657	4221
9750	164678	4205
9751	164707	4188
9752	164721	4171
9753	164732	4154
9754	164739	4137
9755	164755	4120
9756	164766	4103
9757	164789	4086
9758	164801	4069
9759	164822	4053
9760	164843	4036
9761	164849	4019
9762	164856	4001
9763	164873	3985
9764	164880	3967
9765	164897	3951
9766	164914	3934
9767	164933	3917
9768	164951	3900
9769	164970	3883
9770	164977	3866
9771	164984	3849
9772	165001	3832
9773	165018	3815
9774	165033	3798
9775	165040	3781
9776	165062	3764
9777	165074	3747
9778	165088	3730
9779	165105	3714
9780	165122	3697
9781	165144	3680
9782	165159	3663
9783	165170	3646
9784	165190	3629
9785	165213	3612
9786	165228	3595
9787	165234	3578
9788	165241	3561
9789	165263	3544
9790	165292	3528
9791	165310	3511
9792	165325	3494
9793	165348	3477
9794	165371	3461
9795	165386	3444
9796	165393	3427
9797	165415	3410
9798	165423	3393
9799	165441	3376
9800	165449	3359
9801	165457	3342
9802	165473	3325
9803	165480	3308
9804	165496	3291
9805	165515	3274
9806	165530	3257
9807	165538	3240
9808	165545	3223
9809	165554	3206
9810	165581	3189
9811	165600	3172
9812	165617	3156
9813	165641	3139
9814	165665	3122
9815	165674	3105
9816	165694	3088
9817	165717	3071
9818	165736	3055
9819	165758	3038
9820	165776	3021
9821	165801	3004
9822	165814	2987
9823	165836	2971
9824	165846	2954
9825	165875	2937
9826	165891	2920
9827	165907	2903
9828	165925	2886
9829	165936	2869
9830	165943	2852
9831	165959	2835
9832	165967	2818
9833	165987	2801
9834	166003	2785
9835	166011	2767
9836	166024	2751
9837	166036	2734
9838	166054	2717
9839	166074	2700
9840	166090	2683
9841	166119	2666
9842	166138	2649
9843	166151	2633
9844	166168	2616
9845	166188	2599
9846	166196	2582
9847	166212	2565
9848	166227	2548
9849	166243	2531
9850	166249	2514
9851	166257	2497
9852	166264	2480
9853	166285	2463
9854	166299	2446
9855	166327	2430
9856	166338	2413
9857	166345	2396
9858	166352	2379
9859	166368	2362
9860	166378	2345
9861	166384	2328
9862	166391	2311
9863	166422	2294
9864	166434	2277
9865	166443	2260
9866	166449	2243
9867	166474	2226
9868	166489	2209
9869	166500	2193
9870	166511	2176
9871	166528	2159
9872	166546	2142
9873	166574	2125
9874	166586	2108
9875	166603	2091
9876	166619	2074
9877	166626	2057
9878	166641	2041
9879	166663	2024
9880	166675	2007
9881	166691	1990
9882	166713	1973
9883	166728	1956
9884	166746	1939
9885	166763	1923
9886	166786	1906
9887	166794	1889
9888	166818	1872
9889	166832	1855
9890	166841	1838
9891	166857	1821
9892	166873	1804
9893	166889	1787
9894	166896	1771
9895	166914	1754
9896	166932	1737
9897	166939	1720
9898	166955	1703
9899	166972	1686
9900	166988	1669
9901	167004	1652
9902	167011	1635
9903	167018	1618
9904	167028	1601
9905	167044	1585
9906	167050	1568
9907	167075	1551
9908	167082	1534
9909	167110	1517
9910	167127	1500
9911	167154	1484
9912	167173	1467
9913	167181	1450
9914	167201	1433
9915	167218	1416
9916	167238	1399
9917	167262	1382
9918	167294	1366
9919	167314	1349
9920	167336	1332
9921	167352	1315
9922	167369	1298
9923	167385	1281
9924	167401	1264
9925	167410	1248
9926	167425	1231
9927	167433	1214
9928	167448	1197
9929	167464	1180
9930	167472	1163
9931	167492	1146
9932	167512	1129
9933	167524	1113
9934	167540	1096
9935	167557	1079
9936	167569	1062
9937	167594	1045
9938	167613	1028
9939	167631	1011
9940	167656	995
9941	167675	978
9942	167688	961
9943	167698	944
9944	167716	927
9945	167726	910
9946	167749	893
9947	167766	876
9948	167782	860
9949	167789	843
9950	167805	826
9951	167828	809
9952	167845	792
9953	167875	775
9954	167883	758
9955	167906	742
9956	167913	725
9957	167933	708
9958	167949	691
9959	167964	674
9960	167979	657
9961	167990	640
9962	168008	623
9963	168019	607
9964	168026	590
9965	168041	573
9966	168050	556
9967	168059	539
9968	168067	522
9969	168089	505
9970	168109	488
9971	168122	472
9972	168141	455
9973	168157	438
9974	168171	421
9975	168184	404
9976	168195	387
9977	168211	370
9978	168220	354
9979	168248	337
9980	168262	320
9981	168283	303
9982	168289	286
9983	168299	269
9984	168310	252
9985	168326	235
9986	168334	219
9987	168351	202
9988	168361	185
9989	168384	168
9990	168407	151
9991	168417	134
9992	168437	117
9993	168447	101
9994	168464	84
9995	168485	67
9996	168502	50
9997	168523	33
9998	168532	16
9999	168550	0
